price,grade_of_the_house,living_area,living_area_renov,area_of_the_house(excluding_basement),number_of_bathrooms,lattitude,number_of_bedrooms,number_of_floors,number_of_views,area_of_the_basement,postal_code,id
594950,1.383370250106781,0.9312306216183869,1.25995538174059,1.35993120840056,0.6100457994457223,0.4964933052057726,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.7314967076883205,-0.8263141539293068
590000,0.4238042693144947,0.8415047366747437,0.6030276762506962,-0.057547018122009116,0.6100457994457223,1.5398705345719477,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,1.6954683014885756,-0.9940187283489103,-0.8181971393223456
583000,0.4238042693144947,0.7774148188578557,0.5389371683980236,1.1963760284171865,0.6100457994457223,-0.30335782202901757,-0.36691642629998056,0.9597565479532632,1.2861313338234972,-0.6582524540274077,1.0536530328036902,-0.7848835585396089
580000,-0.5357617114777915,-0.18393394839546445,-0.1340131640550384,-0.9571005080305625,-0.44621015372775874,0.7178806707797404,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,1.3557560274965779,-1.5190627696700898,-0.7772738573455827
570000,2.3429362308990673,2.57193251773072,1.9969962220463247,1.85059674835068,2.370472388068191,-0.7639863729812347,2.8899760280711333,0.9597565479532632,2.840276782900125,1.5741424893485765,0.6861222038788645,-0.7321229635943609
569000,0.4238042693144947,0.29033144344950684,-0.29423943368671984,0.06511936686552089,1.6663017526192034,0.04657704613621585,-0.36691642629998056,0.02972816044911872,-0.26801411525313085,0.4336798552325845,1.3686794575963979,-0.7197783372129406
565000,1.383370250106781,0.6492349832240797,1.372113770482767,1.0600800450977088,0.6100457994457223,1.314912405037144,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.6264878994240846,-0.7098011734252174
561000,0.4238042693144947,0.7389608681677229,0.5229145414348555,1.1554872334213433,0.6100457994457223,0.11656401976925237,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.1515319407452642,-0.6908614726756412
560000,0.4238042693144947,-0.04293612919831082,0.8754123346245546,0.3240817351725287,0.6100457994457223,0.5136329722179583,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.6336177997467465,-0.6864647564302039
560000,-0.5357617114777915,-1.260644567719183,-0.5185562111710739,-0.9707301063625103,-1.5024661069012397,0.9185576053805848,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-1.204036344877382,-0.6862956519592256
550000,0.4238042693144947,-0.030118145634933223,0.7312086919560413,-0.616360549731868,-0.09412483600326507,0.0837129913292256,-0.36691642629998056,0.9597565479532632,4.394422231976753,1.0403089159325802,1.6312014782569877,-0.6419902805628955
550000,-0.5357617114777915,0.20060555850586362,0.17041674824515632,-0.8344341230430325,-0.44621015372775874,0.8657102987597339,0.718714391823724,-0.9003002270550258,-0.26801411525313085,1.8653244384845744,-1.466558365537972,-0.6418211760919171
550000,-0.5357617114777915,-0.7094712744939461,-1.4799138289611624,-0.3846573780887558,-1.5024661069012397,0.06728747710923759,0.718714391823724,0.02972816044911872,-0.26801411525313085,-0.6582524540274077,-1.2565407490095,-0.6416520716209388
545000,1.383370250106781,0.9825025558718974,0.01019047861347489,1.414449601728351,0.6100457994457223,-0.47903940890380653,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,1.0536530328036902,-0.6020816254120028
538000,0.4238042693144947,1.3029521449563375,1.7566568175988024,1.7551895600270455,0.6100457994457223,-0.4647563530603607,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.9415143242167924,-0.5636949104999154
530000,0.4238042693144947,-0.26084184977573005,-0.06992265620236582,0.09237856352941645,0.6100457994457223,0.027294920747487936,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.0990275366131461,-0.5291975984203301
525000,0.4238042693144947,1.1747723093225613,0.05825835950297932,-0.11206541144980023,0.9621311171702159,1.2513528065336832,0.718714391823724,-0.9003002270550258,-0.26801411525313085,2.4234231743285704,-0.8365055159525564,-0.5012953607089009
525000,-0.5357617114777915,-0.3633857182827509,-0.7268503616922597,-0.01665822312616578,-0.44621015372775874,0.11156495022402098,0.718714391823724,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-0.3114614746313768,-0.5011262562379225
525000,2.3429362308990673,2.1489390601392593,2.1892677456043423,2.6547430499355986,0.6100457994457223,-0.7018550800621188,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.6861222038788645,-0.5009571517669441
507000,0.4238042693144947,0.18778757494248602,0.4588240335821829,-0.3165093864290169,-0.44621015372775874,-0.9310981263499563,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,0.9189831037925811,0.6861222038788645,-0.4116699910903706
498800,0.4238042693144947,-0.8248331265643446,-0.4063978224288968,-0.5073237630762858,-0.44621015372775874,1.0649589277762845,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.6336177997467465,-0.35468178437066367
495000,1.383370250106781,0.8543227202381213,1.019615977293068,1.278153618408873,-0.09412483600326507,-2.5008059635483004,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.8412190947854596,-0.34436641164098375
487000,1.383370250106781,0.7005069174775901,0.6831408110665369,1.1145984384254999,0.6100457994457223,-0.12624792956988398,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,1.3686794575963979,-0.30276671178030745
486000,2.3429362308990673,2.0079412409421056,2.38153926916236,2.5048174682841733,0.6100457994457223,-1.8430712419560749,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.7840011118204384,-0.3007374581285671
480000,0.4238042693144947,0.7133249010409677,0.8273444537350502,-0.45280536974849467,0.9621311171702159,-0.1512432772959902,1.8043452099474286,-0.9003002270550258,-0.26801411525313085,2.1565063876205723,1.0536530328036902,-0.2728352204171379
470000,0.4238042693144947,0.49541918046354844,0.5549597953611918,-0.2619909931012258,0.2579604817212286,1.477025088860634,0.718714391823724,0.9597565479532632,-0.26801411525313085,1.4042863523525777,1.31617505346428,-0.2146632824005824
468000,-0.5357617114777915,0.1365156406889756,0.07428098646614746,-0.6572493447277113,0.6100457994457223,1.2499245009493387,0.718714391823724,-0.9003002270550258,-0.26801411525313085,1.4285515147805774,-0.6264878994240846,-0.19978208895448685
463000,-0.5357617114777915,-0.01730016207155562,0.07428098646614746,0.35134093183642423,0.6100457994457223,1.112807164851904,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.0035649501613309554,-0.17035791100425238
450000,-0.5357617114777915,1.0978644079422957,0.4588240335821829,0.28319294017668534,0.6100457994457223,-1.186050673156047,1.8043452099474286,-0.9003002270550258,-0.26801411525313085,1.5741424893485765,0.6861222038788645,-0.1010250779031252
450000,0.4238042693144947,-0.6838353073671909,-0.03787740227602954,-0.35739818142486024,0.6100457994457223,0.2943880650205836,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.15394826223502292,-0.10085597343214685
443000,-0.5357617114777915,-0.09420806345182123,0.01019047861347489,0.26956334184473757,0.2579604817212286,1.2499245009493387,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.8365055159525564,-0.04217672200265628
440000,0.4238042693144947,-0.9273769950713654,-1.0633255279187908,-0.616360549731868,-0.7982954714522524,0.9921153429745081,-0.36691642629998056,2.819813322961552,-0.26801411525313085,-0.6582524540274077,-1.414053961405854,-0.026957319614603972
435000,-0.5357617114777915,0.7133249010409677,0.9875707233667316,1.1282280367574475,0.6100457994457223,-0.48618093682558017,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.9415143242167924,0.012951335536288742
425000,-0.5357617114777915,-0.8632870772544774,-0.5025335842079057,-0.9571005080305625,-1.5024661069012397,0.5950463905258022,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,0.0697024188125871,-0.04893945397078701,0.07873297474687038
420000,-0.5357617114777915,-0.6197453895503029,-0.7268503616922597,-0.28925018976512135,-0.44621015372775874,1.2292140699762661,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.26608697082192073,0.11441401812330412
415000,-0.5357617114777915,-0.19675193195884205,-0.3903751954657287,0.16052655518915535,-0.7982954714522524,1.4684552553545664,0.718714391823724,0.02972816044911872,-0.26801411525313085,-0.6582524540274077,0.8961398204073363,0.15229341962245652
412000,1.383370250106781,1.7515815696745534,1.035638604256236,0.9919320534379699,2.0183870703436972,-1.8230749637752,0.718714391823724,0.9597565479532632,-0.26801411525313085,1.5498773269205766,-0.7840011118204384,0.17326237402377304
410000,-0.5357617114777915,-0.4274756360996389,-0.4384430763552331,-1.2160628763375703,-0.44621015372775874,0.18512268781794433,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,1.3557560274965779,-1.2565407490095,0.18256311992758278
409124,0.4238042693144947,1.700309635421043,0.6350729301770325,1.0328208484338133,1.6663017526192034,-1.2110460208821532,1.8043452099474286,0.9597565479532632,-0.26801411525313085,1.3800211899245778,0.10857375842556688,0.19575326866389478
400000,0.4238042693144947,-0.29929580046586285,-0.42242044939206497,0.051489768533573115,-0.09412483600326507,1.2856321405580038,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-0.6264878994240846,0.24191878924098678
399950,-0.5357617114777915,-0.030118145634933223,-1.0473029009556225,-0.5482125580721291,0.9621311171702159,0.1915500629475203,1.8043452099474286,-0.9003002270550258,-0.26801411525313085,0.9189831037925811,1.106157436935808,0.2625495347003466
395000,-0.5357617114777915,-1.363188436226204,-1.207529170587304,-1.0797668930180926,-1.5024661069012397,0.9392680363536573,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-1.414053961405854,0.2912972947666676
395000,0.4238042693144947,-0.030118145634933223,0.05825835950297932,0.33771133350447646,0.9621311171702159,-0.8746800557682186,0.718714391823724,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.8937234989175775,0.29146639923764595
380000,-1.4953276922700778,-1.5554581896768678,-0.6948051077659234,-1.2842108679973092,-1.5024661069012397,0.043006282175329036,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.6312014782569877,0.37990803755932767
379000,-0.5357617114777915,-0.5941094224235477,-0.9030992582871092,-0.2619909931012258,0.6100457994457223,0.9564077033658429,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.204036344877382,0.3991859472508606
374950,0.4238042693144947,-0.7735611923108341,-1.095370781845127,-0.45280536974849467,0.2579604817212286,0.937125577977115,-0.36691642629998056,2.819813322961552,-0.26801411525313085,-0.6582524540274077,-0.25895707049925887,0.43452878168533765
359000,-0.5357617114777915,-0.5684734552967925,-1.5920722177033393,-0.8753229180388759,-0.7982954714522524,1.024966371414535,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,0.4822101800885842,0.26608697082192073,0.5314256435559374
356000,-0.5357617114777915,-0.5172015210432821,-0.5506014650974101,-0.18021340310953912,0.6100457994457223,-0.2119462646307616,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.309045153141618,0.5452922101761628
340000,-0.5357617114777915,-0.5043835374799045,-0.8069634965081004,-0.16658380477759135,-1.5024661069012397,-0.3897703098820928,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.0536530328036902,0.6646799666868842
335500,-1.4953276922700778,-0.7991971594375893,-0.7749182425817641,-0.48006456641239026,-1.5024661069012397,1.1113788592675595,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.5739834952919666,0.7023902637150582
321500,-0.5357617114777915,-1.6195481074937559,-1.4638912019979942,-1.3523588596570482,-1.5024661069012397,0.24225491119187967,-2.5381780625473898,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.106157436935808,0.8170430950383856
310000,-0.5357617114777915,-0.6838353073671909,-0.8229861234712685,-0.35739818142486024,-0.7982954714522524,-0.9460953349855997,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.421183861728516,0.896353091927236
309000,-0.5357617114777915,-0.01730016207155562,0.15439412128198818,-0.5754717547360247,0.2579604817212286,-1.1981912706230011,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,0.9917785910765805,0.5286089914825105,0.9137708524380069
306000,-0.5357617114777915,-0.6966532909305685,-0.6948051077659234,-0.9707301063625103,-1.5024661069012397,1.2220725420545433,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,0.4094146928045847,0.0035649501613309554,0.9254390609355138
305000,-0.5357617114777915,-0.24802386621235245,-0.7108277347290916,0.10600816186136423,-0.7982954714522524,-1.6209697235899603,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-0.7840011118204384,0.9315268218907347
300000,-1.4953276922700778,-0.22238789908559725,-0.646737226876419,-0.7253973363874503,-0.44621015372775874,-0.0219816219124761,0.718714391823724,-0.9003002270550258,-0.26801411525313085,0.8704527789365815,1.3686794575963979,0.9645021937315147
299880,-0.5357617114777915,-0.6838353073671909,-0.7108277347290916,-0.35739818142486024,0.6100457994457223,-0.1141073321029297,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,1.3686794575963979,0.9875004017845714
295000,-1.4953276922700778,-1.5298222225501126,-1.1434386627346314,-1.2569516713334137,-1.5024661069012397,1.4434599076284602,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.26608697082192073,1.009822191953715
290000,0.4238042693144947,-0.05575411276168843,0.01019047861347489,0.31045213684058093,-0.7982954714522524,-1.599545139824741,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.37109577908615665,1.039077265432971
287000,-0.5357617114777915,-0.33774975115599565,-0.3262846876130561,-0.9707301063625103,-0.7982954714522524,-0.6811446490890463,1.8043452099474286,-0.9003002270550258,-0.26801411525313085,1.0888392407885799,0.6861222038788645,1.0661339807895083
284000,-0.5357617114777915,-0.14547999770533165,-0.9511671391766137,-0.8071749263791369,-0.44621015372775874,-0.330495628131666,0.718714391823724,-0.9003002270550258,-0.26801411525313085,1.1616347280725794,1.211166245200044,1.0901468156684353
284000,-0.5357617114777915,-0.6325633731136805,-0.6948051077659234,-0.3028797880970691,-0.7982954714522524,-0.6568634541551377,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.6861222038788645,1.0903159201394137
275000,-0.5357617114777915,0.04678975574533239,-1.1915065436241359,0.4194889234961631,-0.09412483600326507,-0.5668802023412264,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,1.211166245200044,1.1476423358010774
275000,-0.5357617114777915,-1.0171028800150086,-1.1274160357714633,-0.7117677380555025,-1.5024661069012397,-0.2883606133933741,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.6312014782569877,1.1478114402720558
270000,-0.5357617114777915,-0.4274756360996389,-1.3998006941453216,-0.08480621478590467,0.6100457994457223,-1.3131698701630188,0.718714391823724,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.5286089914825105,1.1841689015324028
252000,-0.5357617114777915,-1.1196467485220294,-0.9671897661397818,-0.8208045247110847,-0.44621015372775874,-0.7461325531769022,0.718714391823724,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.6861222038788645,1.3116736726500855
250000,-0.5357617114777915,-1.2862805348459383,-0.8229861234712685,-0.9979893030264059,-1.5024661069012397,-1.0346502812151666,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.5286089914825105,1.3230036722056358
245000,-0.5357617114777915,-0.4915655539165269,-0.5185562111710739,-0.15295420644564356,0.6100457994457223,-1.3845851493804,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,1.6837058823891056,1.3659562078341387
237950,-0.5357617114777915,-0.6838353073671909,-0.4063978224288968,-0.35739818142486024,-0.44621015372775874,-1.3817285382117108,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.10857375842556688,1.413643668650036
232500,-0.5357617114777915,-0.06857209632506603,-0.8390087504344367,-0.7935453280471891,-0.7982954714522524,-1.6502499880691002,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,1.2829605402125785,0.37109577908615665,1.4412076974195085
229000,0.4238042693144947,0.021153788618577186,0.0903036134293156,-0.7526565330513458,0.2579604817212286,-1.7952230048804048,0.718714391823724,-0.9003002270550258,-0.26801411525313085,1.3800211899245778,-0.7840011118204384,1.4648823233564787
226550,-1.4953276922700778,-1.2862805348459383,-1.5119590828874987,-0.9979893030264059,-1.5024661069012397,-0.27122094638118843,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.05606935429344891,1.4728302334924617
215000,0.4238042693144947,-0.17111596483208685,-0.4063978224288968,0.1877857518530509,-0.7982954714522524,-2.515803172183944,0.718714391823724,0.02972816044911872,-0.26801411525313085,-0.6582524540274077,1.8412190947854596,1.527112768676515
215000,0.4238042693144947,-0.28647781690248525,0.5870050492875281,0.06511936686552089,-0.44621015372775874,-1.7109529754038717,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-0.7840011118204384,1.5272818731474933
215000,-0.5357617114777915,-1.0171028800150086,-1.1754839166609676,-0.7117677380555025,-1.5024661069012397,-1.3395935234734189,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.7362102865212237,1.5274509776184717
187000,-1.4953276922700778,-1.4785502882966022,-0.5185562111710739,-1.2024332780056226,-1.5024661069012397,-0.4854667840333825,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.211166245200044,1.6316193317411407
154950,-1.4953276922700778,-0.5043835374799045,-0.8390087504344367,-0.16658380477759135,-1.5024661069012397,-2.020895287207406,0.718714391823724,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,2.0512367113139316,1.6918205234094366
150000,-2.454893673062364,-1.9271797130148183,-1.8163889951876935,-1.6794692196237948,-1.8545514246257335,1.079956136411928,-0.36691642629998056,0.02972816044911872,-0.26801411525313085,-0.6582524540274077,0.42360018321827464,1.697231866480744
137124,-1.4953276922700778,-1.324734485536071,-1.335710186292649,-1.0388780980222492,-1.5024661069012397,-0.6597200653238269,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.6861222038788645,1.7078854481523806
958000,0.4238042693144947,-0.24802386621235245,-0.37435256850256055,0.10600816186136423,2.0183870703436972,0.46435642955794354,0.718714391823724,0.9597565479532632,2.840276782900125,-0.6582524540274077,0.7386266080109823,-1.6354790475607544
880000,0.4238042693144947,0.8286867531113661,0.04223573253981117,0.051489768533573115,0.6100457994457223,0.12227724210663068,2.8899760280711333,0.9597565479532632,-0.26801411525313085,1.477081839636577,1.6312014782569877,-1.5526178567813587
879000,2.3429362308990673,1.7515815696745534,1.9489283411568201,2.2322255016452175,0.6100457994457223,0.25082474469794713,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.6789923035562025,-1.5488975584198346
875000,1.383370250106781,1.2388622271394494,-0.1340131640550384,1.6870415683673066,1.3142164348947096,0.777869505322314,1.8043452099474286,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.204036344877382,-1.545346364529289
860000,0.4238042693144947,1.9053973724350848,1.9168830872304838,2.395780681628591,0.2579604817212286,-0.010555177237719482,1.8043452099474286,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.3114614746313768,-1.5242083056569942
850000,0.4238042693144947,0.40569329551990524,1.4041590244091033,0.8011176767907009,-0.09412483600326507,0.5679085844232045,1.8043452099474286,0.02972816044911872,-0.26801411525313085,-0.6582524540274077,0.7911310121431003,-1.5091580077399203
847700,2.3429362308990673,2.8667461396884053,1.6765436827829618,2.9137054182426065,1.6663017526192034,-0.0691157061959994,1.8043452099474286,0.9597565479532632,-0.26801411525313085,0.2395585558085859,-1.0990275366131461,-1.4988426350102404
840000,3.3025022116913534,2.3668447807166784,0.7952991998087139,2.8864462215787112,2.0183870703436972,0.39294115034056243,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,0.42360018321827464,-1.491571142758171
800000,0.4238042693144947,0.29033144344950684,-0.2141262988708791,-0.030287821458113557,0.9621311171702159,0.4072242061840589,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,0.6035359922285833,0.5811133956146285,-1.4230838320119357
797000,1.383370250106781,-0.7991971594375893,-0.48651095724473753,-0.48006456641239026,0.6100457994457223,0.5536255285797079,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,1.4736882658606338,-1.40921726539171
775000,-0.5357617114777915,1.2644981942662046,-0.7428729886554278,1.0328208484338133,0.9621311171702159,0.774298741361478,2.8899760280711333,0.02972816044911872,-0.26801411525313085,0.5550056673725836,-0.25895707049925887,-1.3703232370666876
770000,1.383370250106781,1.2901341613929598,1.2279101278142537,-0.15295420644564356,0.6100457994457223,0.8321451175275603,1.8043452099474286,-0.9003002270550258,-0.26801411525313085,2.714605123464568,-1.204036344877382,-1.3567948793884188
749000,0.4238042693144947,0.17496959137910842,1.0035933503298997,0.555784906815641,-0.7982954714522524,0.16298395126057802,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,1.106157436935808,-1.2994684637267553
740000,-0.5357617114777915,-0.20956991552221965,-0.5826467190237464,-0.5073237630762858,-0.7982954714522524,0.6093294463692988,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,0.506475342516584,-1.571567173802208,-1.2879693597002269
735000,1.383370250106781,1.059410457252163,1.5643852940407847,1.4962271917200376,0.6100457994457223,-0.051976039183813716,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.1515319407452642,-1.274948315434893
725000,-0.5357617114777915,-0.05575411276168843,-0.9191218852502774,-0.9707301063625103,-0.44621015372775874,0.6521786138997375,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,1.622672814204576,-0.25895707049925887,-1.2507663760849879
725000,-0.5357617114777915,-0.3890216854095061,-0.1340131640550384,-0.043917419790061335,-0.44621015372775874,0.34223630209620304,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.7911310121431003,-1.2505972716140095
720000,2.3429362308990673,1.7259456025477982,1.9649509681199884,2.204966304981322,0.6100457994457223,-0.1783810833985879,0.718714391823724,0.9597565479532632,2.840276782900125,-0.6582524540274077,-1.309045153141618,-1.2368998094647623
713400,0.4238042693144947,-0.23520588264897485,-0.053900029239197685,0.11963776019331201,0.2579604817212286,-0.06768740061160407,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,1.2636706493321619,-1.216945481889316
710000,0.4238042693144947,1.1235003750690509,1.1798422469247494,0.20141535018499868,0.6100457994457223,0.05586103243448098,0.718714391823724,-0.9003002270550258,-0.26801411525313085,1.768263788772575,-0.3114614746313768,-1.2110268254050733
695000,1.383370250106781,1.6874916518576655,0.5229145414348555,0.9237840617782309,2.0183870703436972,-0.28764646060122717,0.718714391823724,0.9597565479532632,-0.26801411525313085,1.5498773269205766,-1.0990275366131461,-1.166552349537765
675000,-0.5357617114777915,-0.09420806345182123,-1.1915065436241359,-1.0388780980222492,-0.44621015372775874,0.7464467824666826,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,1.6712031390605757,-0.3639658787634948,-1.1139608590634953
675000,1.383370250106781,0.5082371640269261,1.0676838581825723,0.9101544634462831,0.6100457994457223,0.42436387319624463,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-0.7314967076883205,-1.1137917545925171
670000,1.383370250106781,-0.7351072416207013,-0.7108277347290916,-0.6027309513999203,0.6100457994457223,0.47506872144055323,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.3185401800354101,-1.0465231324810282,-1.0975577253785946
657500,-0.5357617114777915,0.41851127908328284,0.36268827180317403,-0.28925018976512135,-0.09412483600326507,0.3979402198857938,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,1.3072257026405782,0.8436354162752183,-1.0596783238794423
657000,0.4238042693144947,0.8286867531113661,1.1157517390720768,1.2508944217449776,0.6100457994457223,-0.23051423722729186,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,1.0536530328036902,-1.058156383640637
655000,-0.5357617114777915,0.22624152563261882,-0.06992265620236582,0.26956334184473757,0.2579604817212286,0.37437317774403217,0.718714391823724,0.9597565479532632,-0.26801411525313085,-0.05162339332741204,0.5811133956146285,-1.0552816076340048
639000,-0.5357617114777915,-0.19675193195884205,-0.2141262988708791,-1.0933964913500402,-0.09412483600326507,0.6307540301345181,0.718714391823724,-0.9003002270550258,-0.26801411525313085,1.5741424893485765,-0.04893945397078701,-0.9928820578429903
610000,0.4238042693144947,0.7774148188578557,0.5870050492875281,-0.1938430014414869,0.9621311171702159,0.2358275360623037,0.718714391823724,-0.9003002270550258,-0.26801411525313085,1.8167941136285748,-0.6789923035562025,-0.8964925093853258
600000,-0.5357617114777915,0.5338731311536813,0.8433670806982183,0.2968225385086331,0.6100457994457223,0.02086754561796271,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,0.4822101800885842,0.16107816255768484,-0.8604732570669353
592000,0.4238042693144947,1.7259456025477982,2.38153926916236,1.169116831753291,2.0183870703436972,-0.30835689157424895,1.8043452099474286,0.9597565479532632,-0.26801411525313085,1.185899890500579,-1.309045153141618,-0.8209028108579993
569950,-0.5357617114777915,-1.0940107813952742,-0.48651095724473753,-0.7935453280471891,-1.5024661069012397,0.8535697012927796,0.718714391823724,-0.9003002270550258,2.840276782900125,-0.6582524540274077,-0.25895707049925887,-0.7221457998066376
554000,0.4238042693144947,-0.4146576525362613,-0.42242044939206497,-0.0711766164539569,-0.09412483600326507,1.1006665673849498,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,0.6336177997467465,-0.6565332650670344
545000,0.4238042693144947,1.2004082764493165,0.4812557113306183,-0.057547018122009116,-0.09412483600326507,-1.1246335330290778,-1.452547244423685,-0.9003002270550258,2.840276782900125,2.374892849472571,1.8937234989175775,-0.6019125209410244
545000,0.4238042693144947,0.0852437064354652,0.474846660545351,0.4603777184920065,0.6100457994457223,0.05014781009705192,-0.36691642629998056,0.9597565479532632,-0.26801411525313085,-0.6582524540274077,-1.1515319407452642,-0.6017434164700461
540500,0.4238042693144947,1.0337744901254078,0.4267787796558466,0.8147472751226488,-0.09412483600326507,-1.0475050314742678,-0.36691642629998056,-0.9003002270550258,-0.26801411525313085,0.506475342516584,-0.4689746870277307,-0.5846638649012318
535000,0.4238042693144947,1.0978644079422957,1.468249532261776,0.8828952667823876,1.6663017526192034,-0.48832339520207163,1.8043452099474286,0.9597565479532632,-0.26801411525313085,0.506475342516584,-0.9415143242167924,-0.552195806473387
525000,-0.5357617114777915,0.36723934482977244,-0.4704883302815694,-0.6436197463957636,-0.44621015372775874,0.03943551821444222,0.718714391823724,-0.9003002270550258,-0.26801411525313085,1.8410592760565745,-1.2565407490095,-0.5007880472959658
525000,-0.5357617114777915,-0.8376511101277222,-0.9511671391766137,-0.5209533614082336,-0.7982954714522524,0.5414849311127536,-1.452547244423685,0.02972816044911872,-0.26801411525313085,-0.6582524540274077,-1.571567173802208,-0.5006189428249874
505000,-0.5357617114777915,-0.9658309457614982,1.7887020715251387,-0.6572493447277113,-1.5024661069012397,0.264393647749246,-1.452547244423685,-0.9003002270550258,-0.26801411525313085,-0.6582524540274077,-0.6789923035562025,-0.4060895435480848
